10.451897
0.19907925
-10.110384
-17.543251
-19.984743
-16.740206
-8.732762
1.7592967
11.75082
18.399014
19.81234
15.588689
6.929778
-3.7007973
-13.278412
-19.078087
-19.44969
-14.287496
-5.0602393
5.6067505
14.678501
19.57396
18.900263
12.849091
3.1421084
-7.4588447
-15.937634
-19.881866
-18.169334
-11.287313
-1.1938233
9.239332
17.043722
19.998854
17.263931
9.617131
-0.7659829
-10.931095
-17.986126
-19.923794
-16.192772
-7.8545623
2.7183578
12.517919
18.755844
19.657415
14.966069
6.016637
-4.644704
-13.984475
-19.345448
-19.202257
-13.595701
-4.1208634
6.526374
15.316796
19.749258
18.562696
12.094719
2.1855915
-8.345512
-16.502026
-19.963434
-17.744873
-10.477591
-0.22918008
10.084371
17.528784
19.985897
16.756683
8.759843
-1.7292804
-11.726456
-18.38718
-19.81644
-15.607542
-6.9580436
3.6712103
13.255872
19.069014
19.45668
14.308571
5.089431
-5.5778117
-14.658051
-19.567753
-18.910099
-12.872144
-3.1718712
7.430853
15.919419
19.878572
18.181902
11.312166
1.2238517
-9.212606
-17.027924
-19.998508
-17.27914
-9.643497
0.73584443
10.90589
17.97295
19.926401
16.21041
7.88229
-2.6884747
-12.494383
-18.745352
-19.662937
-14.986058
-6.0453205
4.615363
13.962898
19.337753
19.210669
13.617749
4.150446
-6.4978576
-15.297385
-19.744465
-18.573929
-12.118726
-2.2154922
8.317956
16.484924
19.961588
17.758835
10.503332
0.2594139
-10.058313
-17.514168
-19.98701
-16.77313
-8.787083
1.6991556
11.701948
18.375294
19.820505
15.6264305
6.986312
-3.641409
-13.233215
-19.059898
-19.46364
-14.32968
-5.118592
5.5488424
14.637412
19.56148
18.919899
12.8953285
3.201721
-7.4028435
-15.901145
-19.875223
-18.194477
-11.337025
-1.2541058
9.185759
17.012083
19.998116
17.29427
9.669842
-0.70555174
-10.880468
-17.959665
-19.928963
-16.228056
-7.9099298
2.6584344
12.470698
18.73479
19.668444
15.006014
6.0740623
-4.5860868
-13.941179
-19.330013
-19.219057
-13.639878
-4.1798697
6.4693985
15.2779875
19.739624
18.585121
12.142765
2.2455397
-8.290588
-16.467873
-19.959702
-17.772722
-10.529052
-0.28964716
10.032168
17.499622
19.988071
16.789495
8.814234
-1.6690267
-11.677416
-18.363335
-19.824505
-15.645189
-7.014492
3.611674
13.210529
19.050714
19.470573
14.350651
5.1476674
-5.5199337
-14.616791
-19.55516
-18.929678
-12.91831
-3.2314131
7.374888
15.882879
19.871828
18.207012
11.361922
1.2841287
-9.159025
-16.996246
-19.99768
-17.309511
-9.696431
0.6754862
10.855213
17.946407
19.931473
16.24562
7.9378314
-2.628766
-12.4471655
-18.724186
-19.673876
-15.025987
-6.1027184
4.5566506
13.919594
19.322311
19.22736
13.661976
4.2092843
-6.4407806
-15.25836
-19.734787
-18.596214
-12.166777
-2.2754307
8.2630625
16.450607
19.957762
17.786638
10.554747
0.32003227
-10.006
-17.48489
-19.989092
-16.80599
-8.841366
1.6387422
11.652855
18.351274
19.828478
15.664102
7.0427995
-3.581781
-13.187813
-19.041441
-19.477463
-14.3718
-5.176879
5.490719
14.596136
19.548763
18.939415
12.941494
3.261248
-7.3466325
-15.864487
-19.86837
-18.219503
-11.386918
-1.314301
9.132
16.98029
19.997194
17.32464
9.722999
-0.64526665
-10.829679
-17.93304
